"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"30/05/2025";4868555894;"MT";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72542066;54934350;"07/10/2024";"TARIFA PIX ENVIADO";"30,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/02/2025";4868541998;"MT";"#NULO";"23100";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71511748;53895289;"09/09/2024";"#NULO";"2500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/12/2025";4868537184;"MT";"#NULO";"92702";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";73148159;55627032;"27/09/2024";"#NULO";"890,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868546577;"MT";"#NULO";"100712";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67465632;50005999;"05/10/2024";"#NULO";"1000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868558309;"MT";"#NULO";"553036000045826";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67122496;49686511;"02/10/2024";"#NULO";"3313,40"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4972783815;"MT";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";68273661;50763196;"18/04/2024";"TARIFA";"0,50"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"28/07/2025";4868538334;"MT";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72868659;55303159;"11/10/2024";"TARIFA DE PIX ENVIADO";"70,69"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/02/2025";4868541998;"MT";"#NULO";"22001";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71511080;53895273;"26/09/2024";"#NULO";"2500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"27/11/2024";4868541994;"MT";"#NULO";"553035000018289";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";70846072;53244691;"30/09/2024";"#NULO";"1000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"16/06/2025";5198045980;"MT";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72622219;55018535;"11/09/2024";"TARIFA DOC/TED";"12,30"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"10/04/2025";5030977736;"MT";"#NULO";"613644000039371";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72147161;54505011;"12/09/2024";"#NULO";"2000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"02/04/2025";4986888425;"MT";"#NULO";"91109";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";72102019;54402925;"11/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"27/11/2024";4868541994;"MT";"#NULO";"842471100041783";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";70845965;53244942;"03/09/2024";"TARIFA BANCÁRIA TRASNF - PIX";"1,50"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/02/2025";4868541998;"MT";"#NULO";"23073";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71511461;53895272;"09/09/2024";"#NULO";"2500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"27/11/2024";4868541994;"MT";"#NULO";"832501100066548";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";70846203;53245066;"06/09/2024";"TARIFA BANCÁRIA TRASNF - PIX";"1,50"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868541513;"MT";"#NULO";"100211";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";68503670;50990586;"02/10/2024";"#NULO";"4000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"09/04/2025";4868520495;"MT";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72145156;54454992;"11/10/2024";"TARIFA PIX OCRRENCIA 10/10/2024/";"10,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"09/05/2025";5136938245;"MT";"#NULO";"91603";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72360669;54753578;"16/09/2024";"#NULO";"250,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/02/2025";4868541998;"MT";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71511414;53895011;"11/09/2024";"#NULO";"1500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/02/2025";4868541998;"MT";"#NULO";"23362";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71511084;53895299;"29/08/2024";"#NULO";"4420,31"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"13/06/2025";5205096261;"MT";"#NULO";"892691200143234";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";72617771;55014101;"25/09/2024";"TARIFA PIX";"14,95"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/02/2025";4868541998;"MT";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71511415;53894838;"04/09/2024";"#NULO";"13000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"27/11/2024";4868541994;"MT";"#NULO";"832750802382229";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";70845959;53244871;"01/10/2024";"TARIFA BANCÁRIA TRASNF - PIX";"1,50"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"16/06/2025";5198045980;"MT";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72622177;55018523;"04/10/2024";"TARIFA TRANSF RECURSO";"1,50"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"09/05/2025";5136938245;"MT";"#NULO";"550551000129699";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72360508;54753556;"12/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"27/11/2024";4868541994;"MT";"#NULO";"882391100278175";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";70846323;53245002;"26/08/2024";"TARIFA BANCÁRIA TRASNF - PIX";"1,50"
