"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"29/04/2024";3262627547;"GO";"#NULO";"00037261591000160";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52350472;38797424;"11/10/2022";"#NULO";"121817,73"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"Outro";"0001";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";51593213;37932933;"16/09/2022";"CONTRATO - CABO ELEITORAL - ANDRA";"600,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"Outro";"1";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";51593316;37932761;"10/09/2022";"CABO ELEITORAL";"1500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"Outro";"1";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";51592625;37932846;"23/09/2022";"CABO ELEITORAL - JULIANA FREIRE";"600,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Recibo";"051551";0;"Fundo Partidário";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";52381026;38832585;"05/08/2022";"PRESTAÇÃO DE SERV. CONTABEIS REF.AO MES JULHO/22";"2000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"553485000072487";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889922;34643777;"26/08/2022";"#NULO";"50000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/06/2024";3262628226;"GO";"#NULO";"92201";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52396860;38846198;"21/09/2022";"#NULO";"3000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"08/05/2024";3262634958;"GO";"#NULO";"550606000035566";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52361694;38811060;"22/08/2022";"#NULO";"250000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"08/05/2024";3262634958;"GO";"#NULO";"550606000035566";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52361754;38811061;"05/09/2022";"#NULO";"200000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/05/2024";3262627733;"GO";"#NULO";"146447";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52364618;38814571;"25/08/2022";"#NULO";"15000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/05/2024";3262627614;"GO";"Outro";"101901";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";1;"Transferência eletrônica";52355143;38803796;"19/10/2022";"SERV. PROD. AUDIOVISUAL·PLANEJ.  CRIAÇÃO - CRISTIN | SERV. PROD. AUDIOVISUAL·PLANEJ.  CRIAÇÃO - DANI | SERV. PROD. AUDIOVISUAL·PLANEJ.  CRIAÇÃO - ELIEGE | SERV. PROD. AUDIOVISUAL·PLANEJ.  CRIAÇÃO - GISELE | SERV. PROD. AUDIOVISUAL·PLANEJ.  CRIAÇÃO - ...";"60000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049561";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889752;34643547;"13/09/2022";"#NULO";"250000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/05/2024";3262627614;"GO";"#NULO";"550350000048218";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52355266;38803526;"02/09/2022";"#NULO";"5000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Nota Fiscal";"900353";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";52380996;38832754;"03/08/2022";"PREST.SERV.NA FUNÇÃO DE MOTORISTA";"3483,33"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"26/10/2022";3262632984;"GO";"#NULO";"553607000057910";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";47674761;33125246;"30/08/2022";"#NULO";"23723,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"Nota Fiscal";"0001";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";19;"PIX";51592751;37932749;"07/09/2022";"FOTOS | VIDEOS";"91700,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"Nota Fiscal";"0001";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";19;"PIX";51593196;37932752;"07/09/2022";"FOTOS | VIDEOS";"160300,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262632362;"GO";"#NULO";"850011";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";49821109;35785777;"06/09/2022";"#NULO";"3000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/06/2024";3262628226;"GO";"Outro";"93005";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";52396828;38846202;"30/09/2022";"ASSOSSORIA JURIDICA";"12116,66"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Recibo";"031529";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";52381108;38832564;"03/08/2022";"LOCAÇÃO DE VEICULO ONIX PARA CAMPANHA";"1250,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"12/12/2022";3262628078;"GO";"Outro";"553689000332305";0;"Fundo Partidário";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";1;"Transferência eletrônica";51309432;37587958;"24/08/2022";"ALUGUEL DA SEDE DO PARTIDO REF.AO MES 07/2022";"4600,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Recibo";"900370";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";52381046;38832737;"08/08/2022";"LOCAÇÃO DE UM VEICULO CHEVROLET PRISMA NA CAMPANHA";"1200,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"Outro";"82504";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";48889702;34643717;"25/08/2022";"ELIANE VALÉRIA SILVA MARIANO DEP. FEDERAL N. 4433 | ELIANE VALÉRIA SILVA MARIANO DEP. FEDERAL N. 4433 | ELIAS MORAES DE SOUZA DEP. FEDERAL N. 4400 | ELIAS MORAES DE SOUZA DEP. FEDERAL N. 4400 | MARIA LÚCIA VASCONCELOS DEP. FEDERAL N. 4477 | MARIA LÚC...";"1250000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"Outro";"91502";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";48889702;34643718;"15/09/2022";"ELIANE VALÉRIA SILVA MARIANO DEP. FEDERAL N. 4433 | ELIANE VALÉRIA SILVA MARIANO DEP. FEDERAL N. 4433 | ELIAS MORAES DE SOUZA DEP. FEDERAL N. 4400 | ELIAS MORAES DE SOUZA DEP. FEDERAL N. 4400 | MARIA LÚCIA VASCONCELOS DEP. FEDERAL N. 4477 | MARIA LÚC...";"625000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"Outro";"92101";0;"Fundo Partidário";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";48889702;34643719;"21/09/2022";"ELIANE VALÉRIA SILVA MARIANO DEP. FEDERAL N. 4433 | ELIANE VALÉRIA SILVA MARIANO DEP. FEDERAL N. 4433 | ELIAS MORAES DE SOUZA DEP. FEDERAL N. 4400 | ELIAS MORAES DE SOUZA DEP. FEDERAL N. 4400 | MARIA LÚCIA VASCONCELOS DEP. FEDERAL N. 4477 | MARIA LÚC...";"625000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/06/2024";3262628226;"GO";"#NULO";"90601";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52396900;38846183;"06/09/2022";"#NULO";"600000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/11/2022";3263169826;"GO";"#NULO";"00611452000086540";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50140515;36170660;"30/09/2022";"#NULO";"150000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/11/2022";3263169826;"GO";"#NULO";"551452000086539";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50140531;36170667;"07/10/2022";"#NULO";"15000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/11/2022";3263169826;"GO";"#NULO";"1";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50140514;36170679;"21/10/2022";"#NULO";"20000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"09/07/2024";3262636261;"GO";"#NULO";"103102";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52402679;38851621;"31/10/2022";"#NULO";"1000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"553656000039339";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889812;34643811;"25/08/2022";"#NULO";"37500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/06/2024";3262628226;"GO";"#NULO";"91403";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52396805;38846220;"14/09/2022";"#NULO";"80000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/05/2024";3262627733;"GO";"#NULO";"119345";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52364650;38814773;"27/09/2022";"#NULO";"25000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Outro";"091920";0;"Fundo Partidário";20270000;"Diversas a especificar";1;"Financeiro";1;"Transferência eletrônica";52381194;38832597;"09/08/2022";"SISTEMA DE VIGILANCIA E SEGURANÇA NO PARTIDO";"200,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262628393;"GO";"#NULO";"100401";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";49522973;35424870;"04/10/2022";"#NULO";"250,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/05/2024";3262627733;"GO";"#NULO";"132092";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52364580;38814610;"26/08/2022";"#NULO";"5000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049594";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889860;34643739;"29/09/2022";"#NULO";"3648,93"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049593";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889920;34643749;"06/10/2022";"#NULO";"650000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049594";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889512;34643733;"29/09/2022";"#NULO";"200000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049594";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889859;34643735;"29/09/2022";"#NULO";"40000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049594";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889654;34643731;"29/09/2022";"#NULO";"100000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049593";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889594;34643751;"24/10/2022";"#NULO";"104000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"5540570000149292";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889759;34643594;"05/09/2022";"#NULO";"500000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"20/10/2023";3262635876;"GO";"#NULO";"090204";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52149069;38566860;"02/09/2022";"#NULO";"4690,86"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"29/04/2024";3262627547;"GO";"#NULO";"103104";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52350562;38797435;"31/10/2022";"#NULO";"527,50"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";51592633;37932905;"23/09/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";51593209;37932904;"15/09/2022";"#NULO";"30000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/03/2023";3262629623;"GO";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";51593052;37932791;"02/09/2022";"#NULO";"20000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/05/2024";3262627733;"GO";"#NULO";"111876";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52364615;38814559;"23/08/2022";"#NULO";"5000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Nota Fiscal";"021256";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";52381045;38832735;"02/08/2022";"PREST.SERV.NA FUNÇÃO DE APOIO ADMINISTRATIVO";"4500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"08/05/2024";3262634958;"GO";"#NULO";"92601";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52361559;38811052;"26/09/2022";"#NULO";"75000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"20/10/2023";3262635876;"GO";"#NULO";"08077359000179";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52149133;38566867;"02/09/2022";"#NULO";"9210,65"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3380713338;"GO";"#NULO";"554057000049655";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";48889833;34643616;"25/08/2022";"#NULO";"12500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Nota Fiscal";"114269";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";52380930;38832538;"01/08/2022";"LOCAÇÃO DE UM VEICULO L200 TRITON GL CONF.NF 78";"9700,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Nota Fiscal";"124722";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";52381106;38832554;"02/08/2022";"LOCAÇÃO DE UM VEICULO VW AMAROK V6 CONF.CONTRATO";"17000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"12/12/2022";3262628078;"GO";"#NULO";"13728";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51309460;37588022;"22/09/2022";"#NULO";"50000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/05/2023";3262634628;"GO";"#NULO";"0496";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51808691;38167815;"19/09/2022";"#NULO";"20000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/06/2024";3262628226;"GO";"#NULO";"55063200004072";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52396804;38846212;"14/09/2022";"#NULO";"50000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"25/11/2022";3262629968;"GO";"#NULO";"SN";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51039366;37247680;"02/09/2022";"#NULO";"80000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/06/2024";3262627426;"GO";"Nota Fiscal";"900358";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";52381127;38832738;"02/08/2022";"PREST.SERV.DE APOIO ADMINISTRTIVO";"2500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262632362;"GO";"Nota Fiscal";"850036";1;"Outros Recursos";20190000;"Pesquisas ou testes eleitorais";1;"Financeiro";0;"Cheque";49821101;35785743;"22/09/2022";"PESQUISA";"12000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/05/2024";3262627733;"GO";"#NULO";"133641";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52364494;38814557;"23/08/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/05/2024";3262627733;"GO";"#NULO";"134039";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";52364492;38814544;"22/08/2022";"#NULO";"15000,00"
