"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"2909";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51772043;38125447;"29/09/2022";"RAIMUNDA MED - DIVULG. CAMP.";"606,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100372";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";51889445;38257232;"03/10/2022";"ATIVIDADES DE MILITANCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93051";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889021;38256786;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100603";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51888924;38257507;"06/10/2022";"MILITANCIA DE  RUA (FORMIGUINHA)";"686,80"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"0710";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";51771029;38125254;"07/10/2022";"CLEIA EVANGE - DIVULG. CAMP.";"700,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"2909";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51771597;38125211;"29/09/2022";"EDILENE AGUI - DIVULG. CAMP.";"606,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"0710";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51771757;38125275;"07/10/2022";"LUZIA EUGENI - DIVULG. CAMP.";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93048";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889955;38257016;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1050,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93028";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889234;38257128;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"219700000019504";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889759;38256843;"30/09/2022";"MILITANTE DE RUA (FORMIGUINHA)";"1858,40"
