"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"19/11/2022";3262631848;"RS";"Nota Fiscal";"91501";1;"Outros Recursos";20150000;"Alimentação";1;"Financeiro";1;"Transferência eletrônica";50817800;36968606;"15/09/2022";"FORNECIMENTO DE REFEIÇÕES";"24840,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262632263;"RS";"#NULO";"768370";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";49933346;35930312;"13/09/2022";"#NULO";"10200,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"25/11/2022";3380719960;"RS";"#NULO";"091911";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51041246;37250125;"19/09/2022";"#NULO";"110000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/07/2023";3262632500;"RS";"Nota Fiscal";"508262";0;"Fundo Partidário";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";51956327;38336000;"23/09/2022";"ENTREGA DIGITAL DE COMERCIAL";"7500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/10/2022";3262687160;"RS";"Outro";"98472";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";46560873;31868256;"27/09/2022";"SERV.PRESTACAO DE CONTAS ELEIÇÕES 2022";"800,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/07/2023";3262632500;"RS";"Nota Fiscal";"489896";0;"Fundo Partidário";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";51955979;38336002;"02/09/2022";"ENTREGA DIGITAL DE COMERCIAL REF. CANDIDATOS";"15000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/07/2023";3262632500;"RS";"Nota Fiscal";"511693";0;"Fundo Partidário";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";51955913;38336005;"29/09/2022";"SERVIÇO DE ENTREGA DIGITAL DE COMERCIAL";"1080,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"09/11/2022";3262629745;"RS";"#NULO";"91905";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50359225;36439247;"19/09/2022";"#NULO";"15000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"19/11/2022";3262631848;"RS";"Nota Fiscal";"100601";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";50817724;36968669;"06/10/2022";"BANDEIRAS";"3000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"25/11/2022";3380719960;"RS";"#NULO";"091915";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51041276;37250137;"19/09/2022";"#NULO";"56000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"08/02/2023";3263176170;"RS";"Nota Fiscal";"658198";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";13;"Cartão de débito";51532670;37858825;"17/11/2022";"PC ANUAL - EXERCICIO VIGENTE";"37,86"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"08/02/2023";3263176170;"RS";"Nota Fiscal";"709757";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";13;"Cartão de débito";51532675;37858827;"16/12/2022";"PC ANUAL - EXERCICIO VIGENTE";"37,86"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"08/02/2023";3263176170;"RS";"Nota Fiscal";"537642";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";13;"Cartão de débito";51532672;37857982;"05/09/2022";"PC ANUAL - EXERCICIO VIGENTE";"37,86"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"08/02/2023";3263176170;"RS";"Duplicata";"504723";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";13;"Cartão de débito";51532666;37857981;"11/08/2022";"PC ANUAL - EXERCICIO VIGENTE";"37,86"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"90307";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";51746863;38098130;"13/09/2022";"ALUGEUL VEICULO";"2400,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"55696000008973";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51746803;38097721;"25/08/2022";"NF 55.628 - INF COL 70X100 4X4 CORES - CELSO KRAME | NF 55.628 - INF COL 70X100 4X4 CORES - FAISAL | NF 55.628 - INF COL 70X100 4X4 CORES - SANTINI";"20034,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/07/2023";3262632500;"RS";"#NULO";"485797";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51956155;38335932;"30/08/2022";"#NULO";"150000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/07/2023";3262632500;"RS";"#NULO";"508544";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51956159;38335970;"23/09/2022";"#NULO";"25000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/07/2023";3262632500;"RS";"#NULO";"504669";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51956210;38335952;"16/09/2022";"#NULO";"100000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"55789";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51747856;38097858;"25/08/2022";"NF 55.789-INF 15X21 4X4C-CORREA DUARTE | NF 55.789-INF 15X21 4X4C-MAURICIO-BARÃO | NF 55.789-INF 15X21 4X4C-MAURICIO-CANDELARIA | NF 55.789-INF 15X21 4X4C-MAURICIO-CAPAO DO LEAO | NF 55.789-INF 15X21 4X4C-MAURICIO-CHARQUEADAS | NF 55.789-INF 15X21 4X...";"35275,00"
