"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246982773;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22620402;14684941;"28/08/2018";"EXTRATO PROCESSAMENTO DE CHEQUE";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246983450;"SC";"Recibo";"850007";1;"Outros Recursos";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";22727133;14801168;"26/09/2018";"ALUGUEL SALA INSTALAÇÃO DE COMITÊ";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246982259;"SC";"Outro";"132624";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25445815;17670871;"05/10/2018";"SERVIÇO ADVOCATÍCIOS REFERENTE AO PARTIDO | SERVIÇO ADVOCATÍCIOS REFERENTE AOS CANDIDATOS";"36601,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246982259;"SC";"Outro";"165443";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25445815;17670872;"19/09/2018";"SERVIÇO ADVOCATÍCIOS REFERENTE AO PARTIDO | SERVIÇO ADVOCATÍCIOS REFERENTE AOS CANDIDATOS";"32847,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/11/2018";246981661;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23755655;15904830;"06/11/2018";"TARIFAS BANCARIAS B BRASIL S/A";"9,10"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246983296;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22513147;14567940;"11/10/2018";"TAR PROCESSAMENTO CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246983296;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22513120;14567878;"24/09/2018";"TAR DOC/TED ELETRONICO";"10,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"26/11/2018";246981562;"SC";"#NULO";"550201000310999";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24329423;16500629;"28/09/2018";"#NULO";"17000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/10/2019";246982487;"SC";"#NULO";"842600801102109";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";25355942;17579401;"17/09/2018";"TARIFA BANCARIA";"2,80"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/11/2018";246982031;"SC";"#NULO";"#NULO";1;"Outros Recursos";20030000;"Impostos, contribuições e taxas";1;"Financeiro";8;"Débito em conta";22285448;14322464;"22/10/2018";"TARIFA PROCESSAMENTO DE CHEQUE REF 31/10/2016";"31,35"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246981356;"SC";"#NULO";"5536160000550013";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25445947;17670981;"22/08/2018";"#NULO";"1751,46"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"24/10/2018";246982665;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22342741;14380253;"03/10/2018";"TARIFA SAQUE PESSOAL";"2,85"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246981356;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25445964;17670975;"20/08/2018";"TARIFAS AGRUPADAS DIARIA";"5,75"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246981127;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23090036;15193104;"07/10/2018";"TARIFA A SER DEBITADO EM 18/10/18.";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/11/2018";246983311;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23431210;15565941;"05/10/2018";"TARIFA PROCESSAMENTO CHEQUE";"5,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246983450;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22727125;14801183;"23/10/2018";"TARIFA PROCESSAMENTO CHEQUE";"6,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246981388;"SC";"#NULO";"#NULO";1;"Outros Recursos";20030000;"Impostos, contribuições e taxas";1;"Financeiro";8;"Débito em conta";22813423;14898405;"05/11/2018";"DARF 5952-PIS·COFINS· CSLL SOBRE NF 14464 MENEZES";"743,61"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246981356;"SC";"#NULO";"55001000071409";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25445993;17671018;"01/10/2018";"#NULO";"2600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246982259;"SC";"#NULO";"103876";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25445821;17670830;"11/09/2018";"#NULO";"30000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2018";366670777;"SC";"Nota Fiscal";"900001";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";24099423;16255247;"21/08/2018";"ADESIVO 30X10";"300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246982826;"SC";"Nota Fiscal";"50023";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";6;"Boleto de cobrança";24751288;16951210;"31/08/2018";"TRANSMISSÃO GFIP E EMISSÃO DE GPS";"10,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246982826;"SC";"Fatura";"0119211";1;"Outros Recursos";20300000;"Telefone";1;"Financeiro";6;"Boleto de cobrança";24751291;16951211;"31/08/2018";"PACOTE COM CREDITO DE SMS";"100,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2018";366670777;"SC";"Nota Fiscal";"900011";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";24099435;16255255;"25/10/2018";"FOLHAS SANTINHOS";"660,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2018";366670777;"SC";"Nota Fiscal";"900013";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";24099437;16255259;"26/10/2018";"ADESIVO BOLSONARO MOISES";"1334,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246982259;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25445816;17670807;"10/09/2018";"DOC/TED INTERNET";"9,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"22/10/2019";246981982;"SC";"#NULO";"550343000034599";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25356563;17580085;"18/09/2018";"#NULO";"15000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246982259;"SC";"#NULO";"105209";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25445760;17670859;"01/10/2018";"#NULO";"3292,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/01/2020";246982864;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25446598;17671688;"01/10/2018";"TARIFA TRANSF RECURSOS";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246982259;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25445768;17670840;"14/09/2018";"DOC/TED INTERNET";"9,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/10/2019";246981284;"SC";"#NULO";"550401000080089";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25356090;17579532;"01/10/2018";"#NULO";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"04/09/2019";246982999;"SC";"#NULO";"900023";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25257403;17473002;"17/08/2018";"#NULO";"1428,57"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"16/11/2018";366672617;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23823949;15969029;"12/09/2018";"TARIFA";"1,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246983478;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24751312;16951215;"20/09/2018";"TARIFA TED ELETRÔNICO";"10,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246983296;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22513079;14567899;"11/09/2018";"TAR EXTRATO DEPOS IDENTIF";"1,05"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/02/2019";246980568;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24918170;17122511;"30/10/2018";"TARIFA DE PROCESSAMENTO DE CHEQUE";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"26/11/2019";246982064;"SC";"#NULO";"550307000000611";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25428821;17652766;"01/10/2018";"#NULO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246982266;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23182730;15294434;"27/09/2018";"TARIFA DE SAQUE 6137 CONF EXTRATO";"2,85"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246981125;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23055584;15157353;"19/09/2018";"TARIFA BANCARIA";"2,30"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246981356;"SC";"#NULO";"5552010000161030";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25445967;17670985;"22/08/2018";"#NULO";"4229,29"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246982773;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22620364;14684960;"04/10/2018";"TARIFA PROCESSAMENTO CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"22/10/2019";246981982;"SC";"Nota Fiscal";"122103";0;"Fundo Partidário";20190000;"Pesquisas ou testes eleitorais";1;"Financeiro";1;"Transferência eletrônica";25356598;17580111;"21/12/2018";"DIGITAÇÃO· CODIFICAÇÃO E TABULAÇÃO DE PESQ ELEITOR";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"22/10/2019";246981982;"SC";"Nota Fiscal";"92701";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";25356603;17580105;"27/09/2018";"LOCACAO VEICULO PARA DISTRIBUICAO MATERIAIS";"7500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"22/10/2019";246981982;"SC";"Nota Fiscal";"553174000114653";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";25356613;17580113;"12/11/2018";"LOCAÇÃO VEÍCULO COM MOTORISTA DE 15/08 A 07/10";"20240,38"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"22/10/2019";246981982;"SC";"Nota Fiscal";"111602";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";6;"Boleto de cobrança";25356613;17580112;"16/11/2018";"LOCAÇÃO VEÍCULO COM MOTORISTA DE 15/08 A 07/10";"929,35"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2018";246983559;"SC";"Fatura";"#NULO";1;"Outros Recursos";20170000;"Energia elétrica";1;"Financeiro";8;"Débito em conta";24162427;16318946;"15/10/2018";"PGTO FATURA ENERGIA ELÉTRICA REF. 09/2018";"21,38"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246983450;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22727129;14801187;"01/11/2018";"TARIFA PROCESSAMENTO DE CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/11/2018";246982163;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23475062;15611802;"25/10/2018";"TARIFA PROCESSAMENTO CHEQUE";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/11/2018";246981021;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23435580;15570669;"30/10/2018";"TARIFA BANCÁRIA";"1,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/11/2018";246983311;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23431209;15565940;"04/10/2018";"TARIFA BANCÁRIA";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/01/2020";246982864;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25446644;17671725;"05/10/2018";"TAR TRANSF RECURSO";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/12/2019";246982259;"SC";"#NULO";"499395";2;"Fundo Especial de Financiamento de Campanha";20030000;"Impostos, contribuições e taxas";1;"Financeiro";1;"Transferência eletrônica";25445791;17670861;"27/09/2018";"IRRF REF. A NFPS 14462 DO ADVOGADO";"525,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246981326;"SC";"#NULO";"850015";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";22452344;14498427;"24/09/2018";"#NULO";"120000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"24/10/2018";246982665;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22342740;14380252;"02/10/2018";"TARIFA FORNECIMENTO CHEQUE";"6,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246982773;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22620386;14684949;"06/09/2018";"TARIFA PROCESSAMENTO CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"31/05/2019";246980785;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25113669;17318698;"02/08/2018";"TARIFA MANUTENÇÃO DE CONTA ATIVA";"51,95"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"04/09/2019";246982999;"SC";"#NULO";"900024";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25257407;17473005;"17/08/2018";"#NULO";"1428,57"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246981326;"SC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22452304;14498406;"03/10/2018";"TARIFA PROCESSAMENTO CHEQUE";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"16/11/2018";246981295;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23475121;15611867;"25/09/2018";"TARIFA DEVOLUCAO CHEQUE BANCO DO BRASIL";"64,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/10/2019";246981284;"SC";"#NULO";"100501";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25356042;17579565;"04/10/2018";"#NULO";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"26/11/2018";246981562;"SC";"#NULO";"850027";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";24329426;16500615;"14/09/2018";"#NULO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246982773;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22620404;14684947;"31/08/2018";"TARIFA PROCESSAMENTO CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/12/2018";246982531;"SC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24542710;16734306;"28/09/2018";"TARIFA DE CONFECÇÃO DE CADASTRO DE CONTA CORRENTE";"36,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/01/2020";246982864;"SC";"#NULO";"#NULO";0;"Fundo Partidário";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25446738;17671731;"05/10/2018";"TAR DOC/TED";"10,15"
